backbone,dataset,seed,alpha,method,is,cov,size,sscv_pct,accuracy,r_C,bw_C
SSFormer,pu,1,0.15,D,2.9585665240088415,0.8563702205709448,1.043502798288106,15.000000000000002,0.8994497483892208,5,7
SSFormer,pu,1,0.15,A,2.9189515433695465,0.8534543573343366,0.9650096411607016,6.780176026823137,0.8994497483892208,5,7
SSFormer,pu,1,0.15,B,2.860838075530264,0.8567934910407751,0.9514179560739312,15.000000000000002,0.8994497483892208,5,7
SSFormer,pu,1,0.15,C,2.91213218580006,0.8564172506231482,0.9976955274420355,25.0,0.8994497483892208,5,7
SSFormer,pu,2,0.05,D,3.4696421013027323,0.9477966420542727,1.3815077834736396,7.499999999999996,0.9018953111037953,5,7
SSFormer,pu,2,0.05,A,3.1208202041104265,0.9501951747166439,1.128627192776184,7.612612612612613,0.9018953111037953,5,7
SSFormer,pu,2,0.05,B,3.098292809105018,0.9494426938813902,1.0760005643606265,6.428571428571428,0.9018953111037953,5,7
SSFormer,pu,2,0.05,C,2.906363166063114,0.9554625405634201,1.1248647885999155,5.000000000000004,0.9018953111037953,5,7
SSFormer,pu,2,0.1,D,3.201664863847999,0.8969571556224427,1.1408079762968537,13.636363636363635,0.9018953111037953,5,7
SSFormer,pu,2,0.1,A,3.0633494803179233,0.8978507266143065,1.020364012604054,3.3333333333333326,0.9018953111037953,5,7
SSFormer,pu,2,0.1,B,3.0282180313220146,0.8983210271363401,0.9946385740488172,7.099999999999995,0.9018953111037953,5,7
SSFormer,pu,2,0.1,C,2.9453040492874947,0.9052814748624372,1.0509335465362366,9.999999999999998,0.9018953111037953,5,7
SSFormer,pu,2,0.15,D,3.05905406888335,0.8475285707567135,1.0261016789728636,16.999999999999993,0.9018953111037953,5,7
SSFormer,pu,2,0.15,A,2.9656680618915487,0.8494568028970512,0.9584254338522316,7.979942693409747,0.9018953111037953,5,7
SSFormer,pu,2,0.15,B,2.932903792189876,0.8502563137845083,0.9363213093166534,12.037037037037035,0.9018953111037953,5,7
SSFormer,pu,2,0.15,C,2.9100471868190443,0.8557588298923012,0.9868315853830598,13.085419734904269,0.9018953111037953,5,7
SSFormer,pu,3,0.05,D,3.404129238583455,0.9486431829939331,1.3498565583407798,4.319438536792863,0.9214127827681888,5,15
SSFormer,pu,3,0.05,A,3.0555424916521656,0.9508065653952876,1.0878051074636692,5.000000000000004,0.9214127827681888,5,15
SSFormer,pu,3,0.05,B,3.0151907068616848,0.9509006254996943,1.0512157268494569,5.000000000000004,0.9214127827681888,5,15
SSFormer,pu,3,0.05,C,2.806330245026572,0.956638291868504,1.071861919766731,5.000000000000004,0.9214127827681888,5,15
SSFormer,pu,3,0.1,D,3.1794196491558107,0.897521516248883,1.1298499741334713,9.999999999999998,0.9214127827681888,5,15
SSFormer,pu,3,0.1,A,3.0066312373606734,0.8997789587546442,1.0022104124535578,9.999999999999998,0.9214127827681888,5,15
SSFormer,pu,3,0.1,B,2.9849033532427223,0.8998730188590509,0.9823637304237408,9.999999999999998,0.9214127827681888,5,15
SSFormer,pu,3,0.1,C,2.883459530640079,0.9058458354888774,1.0003762404176268,9.999999999999998,0.9214127827681888,5,15
SSFormer,pu,3,0.15,D,3.0762670679897792,0.8451300380943423,1.0113342425810092,15.000000000000002,0.9214127827681888,5,15
SSFormer,pu,3,0.15,A,2.9553528037749457,0.8487983821662042,0.9393312326576683,15.000000000000002,0.9214127827681888,5,15
SSFormer,pu,3,0.15,B,2.915628086347176,0.8504444339933217,0.921553872924799,15.000000000000002,0.9214127827681888,5,15
SSFormer,pu,3,0.15,C,2.899355688284814,0.8527018764990829,0.9353807082725862,15.000000000000002,0.9214127827681888,5,15
SSFormer,pu,4,0.05,D,3.196679678314443,0.9504303249776608,1.213892677420872,5.000000000000004,0.9334524761322485,3,10
SSFormer,pu,4,0.05,A,3.022762545266425,0.9507595353430842,1.0531439589897944,7.9032258064516085,0.9334524761322485,3,10
SSFormer,pu,4,0.05,B,3.009217890231858,0.9503832949254574,1.024549687250153,22.272727272727266,0.9334524761322485,3,10
SSFormer,pu,4,0.05,C,2.8836476508488924,0.9545689695715562,1.0664064337111414,5.000000000000004,0.9334524761322485,3,10
SSFormer,pu,4,0.1,D,3.0949066453463763,0.89803884682312,1.0556835818087758,9.999999999999998,0.9334524761322485,3,10
SSFormer,pu,4,0.1,A,2.957908103277995,0.9013779805295584,0.9854677138691624,9.999999999999998,0.9334524761322485,3,10
SSFormer,pu,4,0.1,B,2.913417673893618,0.9026477919390491,0.966373512674599,6.754669727642703,0.9334524761322485,3,10
SSFormer,pu,4,0.1,C,2.937355970465127,0.9029770023044725,0.9968960165545784,9.999999999999998,0.9334524761322485,3,10
SSFormer,pu,4,0.15,D,2.958754644217655,0.851008794619762,0.9722052391478154,15.000000000000002,0.9334524761322485,3,10
SSFormer,pu,4,0.15,A,2.903337566038032,0.8517612754550158,0.9268212387715751,15.000000000000002,0.9334524761322485,3,10
SSFormer,pu,4,0.15,B,2.860242361535688,0.8537835676997602,0.9106899308658233,11.156143113089744,0.9334524761322485,3,10
SSFormer,pu,4,0.15,C,2.8881938892285506,0.8535954474909467,0.9361331891078399,15.000000000000002,0.9334524761322485,3,10
SSFormer,pu,5,0.05,D,3.2645910736960917,0.9500070545078305,1.264873254009312,3.0398376046688713,0.9352396181159761,3,10
SSFormer,pu,5,0.05,A,3.0401636645816676,0.9501011146122372,1.0442082490711564,9.285714285714286,0.9352396181159761,3,10
SSFormer,pu,5,0.05,B,2.9258336076753046,0.9524055871702017,1.022057094483375,5.000000000000004,0.9352396181159761,3,10
SSFormer,pu,5,0.05,C,2.934863377698349,0.9532521281098622,1.0649485020928373,5.000000000000004,0.9352396181159761,3,10
SSFormer,pu,5,0.1,D,3.0762357146216432,0.8994967784414241,1.0661712834501247,6.611146331623541,0.9352396181159761,3,10
SSFormer,pu,5,0.1,A,2.9555566006678267,0.9010958002163383,0.9774726049945915,9.999999999999998,0.9352396181159761,3,10
SSFormer,pu,5,0.1,B,2.957719983069181,0.900155199172271,0.9608239665146028,9.999999999999998,0.9352396181159761,3,10
SSFormer,pu,5,0.1,C,2.898791327658374,0.9048582043926069,0.9959554155105113,9.999999999999998,0.9352396181159761,3,10
SSFormer,pu,5,0.15,D,2.973631817397984,0.8498330433146781,0.9714057282603583,35.0,0.9352396181159761,3,10
SSFormer,pu,5,0.15,A,2.909090909090909,0.8507266143065418,0.9187790998448008,15.000000000000002,0.9352396181159761,3,10
SSFormer,pu,5,0.15,B,2.898916741130916,0.8504914640455251,0.9054695950712506,15.000000000000002,0.9352396181159761,3,10
SSFormer,pu,5,0.15,C,2.8926460675038017,0.8529370267600997,0.9318064243051309,15.000000000000002,0.9352396181159761,3,10
SSFormer,pu,6,0.05,D,3.260546489206603,0.949677844142407,1.247660254902883,17.222222222222218,0.9288905610685227,10,10
SSFormer,pu,6,0.05,A,3.0415745661477684,0.950336264873254,1.0550251610779289,5.000000000000004,0.9288905610685227,10,10
SSFormer,pu,6,0.05,B,3.0545548605558954,0.9494426938813902,1.0322626158115036,5.000000000000004,0.9288905610685227,10,10
SSFormer,pu,6,0.05,C,2.953111037953252,0.9527347975356253,1.0625029393782628,5.000000000000004,0.9288905610685227,10,10
SSFormer,pu,6,0.1,D,3.085265484644688,0.8992616281804073,1.0704980482528335,9.999999999999998,0.9288905610685227,10,10
SSFormer,pu,6,0.1,A,3.01232187367728,0.8985561773973569,0.983445421624418,9.999999999999998,0.9288905610685227,10,10
SSFormer,pu,6,0.1,B,3.034943328787095,0.896722005361426,0.9693834360156139,9.999999999999998,0.9288905610685227,10,10
SSFormer,pu,6,0.1,C,2.9229177444386965,0.9035883929831162,0.9946856041010206,9.999999999999998,0.9288905610685227,10,10
SSFormer,pu,6,0.15,D,3.0116320995782973,0.8470112401824766,0.9717819686779853,15.000000000000002,0.9288905610685227,10,10
SSFormer,pu,6,0.15,A,2.9678157676088355,0.8466820298170531,0.9235761651695433,15.000000000000002,0.9288905610685227,10,10
SSFormer,pu,6,0.15,B,2.9176974086441234,0.8498800733668814,0.9160983868692094,15.000000000000002,0.9288905610685227,10,10
SSFormer,pu,6,0.15,C,2.9224474439166626,0.850867704463152,0.9340168367586889,15.000000000000002,0.9288905610685227,10,10
SSFormer,pu,7,0.05,D,3.3340544608004516,0.9501481446644405,1.3399802473780746,3.3221476510067127,0.9050933546536236,5,10
SSFormer,pu,7,0.05,A,3.204580727084607,0.947702581949866,1.1126840050792457,5.000000000000004,0.9050933546536236,5,10
SSFormer,pu,7,0.05,B,3.1633824013544656,0.9480788223674929,1.0865352960541785,5.000000000000004,0.9050933546536236,5,10
SSFormer,pu,7,0.05,C,2.837323049428585,0.9570615623383342,1.1197855429619528,9.285714285714286,0.9050933546536236,5,10
SSFormer,pu,7,0.1,D,3.09551803602502,0.9030710624088792,1.1569392842026054,9.999999999999998,0.9050933546536236,5,10
SSFormer,pu,7,0.1,A,3.106287917979589,0.8957343742651555,1.0209754032826976,9.999999999999998,0.9050933546536236,5,10
SSFormer,pu,7,0.1,B,3.030992804402013,0.8991205380237972,1.013403564877957,9.999999999999998,0.9050933546536236,5,10
SSFormer,pu,7,0.1,C,2.9254103372054745,0.9059869256454874,1.0451488501152237,7.707231040564366,0.9050933546536236,5,10
SSFormer,pu,7,0.15,D,3.0055181927918606,0.8530781169167098,1.0465597516813243,15.000000000000002,0.9050933546536236,5,10
SSFormer,pu,7,0.15,A,3.0218846509586292,0.8450359779899356,0.9556976908244368,15.000000000000002,0.9050933546536236,5,10
SSFormer,pu,7,0.15,B,2.9920989512298357,0.8467760899214598,0.9491134835159667,15.000000000000002,0.9050933546536236,5,10
SSFormer,pu,7,0.15,C,2.91092508112684,0.8549593190048441,0.9770493345247613,13.41269841269841,0.9050933546536236,5,10
SSFormer,pu,8,0.05,D,3.3703616611014438,0.9497248741946104,1.359356628885858,4.5000000000000036,0.9144993650942953,5,10
SSFormer,pu,8,0.05,A,3.096693787330104,0.9498189342990171,1.0894511592907867,5.000000000000004,0.9144993650942953,5,10
SSFormer,pu,8,0.05,B,3.0074777783003337,0.9515120161783379,1.0679584254338523,5.000000000000004,0.9144993650942953,5,10
SSFormer,pu,8,0.05,C,2.828810609979777,0.9564972017118939,1.088698678455533,9.285714285714286,0.9144993650942953,5,10
SSFormer,pu,8,0.1,D,3.034943328787095,0.9048111743404035,1.1311668155951653,9.999999999999998,0.9144993650942953,5,10
SSFormer,pu,8,0.1,A,2.9682547147627334,0.9022715515214222,1.0136857451911772,9.999999999999998,0.9144993650942953,5,10
SSFormer,pu,8,0.1,B,3.017212999106429,0.8986502375017636,0.9902177491417016,9.999999999999998,0.9144993650942953,5,10
SSFormer,pu,8,0.1,C,2.8694916051356816,0.907491887315995,1.0193293514555801,26.363636363636367,0.9144993650942953,5,10
SSFormer,pu,8,0.15,D,2.9801062879179794,0.852984056812303,1.0198937120820204,10.060373216245889,0.9144993650942953,5,10
SSFormer,pu,8,0.15,A,2.916223800341752,0.8526078163946762,0.950994685604101,15.000000000000002,0.9144993650942953,5,10
SSFormer,pu,8,0.15,B,2.9300506356895393,0.8500681935756949,0.9309598833654705,15.000000000000002,0.9144993650942953,5,10
SSFormer,pu,8,0.15,C,2.8633149916129743,0.8569816112495885,0.9564031416074872,18.333333333333336,0.9144993650942953,5,10
SSFormer,pu,9,0.05,D,3.1888256595964823,0.9532991581620656,1.3207919860791046,2.860199714693301,0.9275266895546254,10,10
SSFormer,pu,9,0.05,A,2.996566806189155,0.9518412265437615,1.0702158679396134,8.207547169811313,0.9275266895546254,10,10
SSFormer,pu,9,0.05,B,3.021022433334901,0.9507125052908809,1.0495226449701358,3.350824587706147,0.9275266895546254,10,10
SSFormer,pu,9,0.05,C,3.0340027277430277,0.9520763768047783,1.117057799934158,6.290322580645158,0.9275266895546254,10,10
SSFormer,pu,9,0.1,D,3.065842073084701,0.901330950477355,1.0924610826318017,9.999999999999998,0.9275266895546254,10,10
SSFormer,pu,9,0.1,A,3.0046559751681325,0.8990735079715938,0.9861261346000094,9.999999999999998,0.9275266895546254,10,10
SSFormer,pu,9,0.1,B,3.017071908949819,0.8976626064054931,0.9703240370596812,9.999999999999998,0.9275266895546254,10,10
SSFormer,pu,9,0.1,C,3.002069322296948,0.9017071908949819,1.0362131401965857,15.000000000000002,0.9275266895546254,10,10
SSFormer,pu,9,0.15,D,2.9957202652494943,0.849174622583831,0.9847152330339086,10.994914176732362,0.9275266895546254,10,10
SSFormer,pu,9,0.15,A,2.9316339807803855,0.8495508630014579,0.9256454874664911,15.000000000000002,0.9275266895546254,10,10
SSFormer,pu,9,0.15,B,2.963144115756635,0.8460236090862061,0.910125570239383,15.000000000000002,0.9275266895546254,10,10
SSFormer,pu,9,0.15,C,2.9653074981579897,0.8503974039411184,0.9706062173729013,15.909090909090907,0.9275266895546254,10,10
SSFormer,sa,0,0.05,D,3.5002969561989605,0.9497401633259094,1.4899034892353378,3.700012380834472,0.9130660727542688,10,15
SSFormer,sa,0,0.05,A,3.097624350408315,0.9508166295471417,1.1302895322939865,32.49999999999999,0.9130660727542688,10,15
SSFormer,sa,0,0.05,B,3.051187824795843,0.9505939123979213,1.074944320712695,5.000000000000004,0.9130660727542688,10,15
SSFormer,sa,0,0.05,C,2.81362286562732,0.957238307349666,1.103155159613957,5.000000000000004,0.9130660727542688,10,15
SSFormer,sa,0,0.1,D,3.180920564216778,0.9000742390497402,1.1824053452115812,6.212748344370855,0.9130660727542688,10,15
SSFormer,sa,0,0.1,A,3.0508166295471417,0.8982925018559762,1.0166666666666666,40.0,0.9130660727542688,10,15
SSFormer,sa,0,0.1,B,3.007386785449146,0.8994803266518189,0.9969933184855234,9.999999999999998,0.9130660727542688,10,15
SSFormer,sa,0,0.1,C,2.8490720118782478,0.9088715664439495,1.0265033407572384,9.180327868852455,0.9130660727542688,10,15
SSFormer,sa,0,0.15,D,3.0762063845582777,0.8471046770601336,1.0376020786933928,9.40298507462687,0.9130660727542688,10,15
SSFormer,sa,0,0.15,A,2.984112843355605,0.8473273942093541,0.9484780994803267,35.0,0.9130660727542688,10,15
SSFormer,sa,0,0.15,B,2.956347438752784,0.8483296213808463,0.934075723830735,15.000000000000002,0.9130660727542688,10,15
SSFormer,sa,0,0.15,C,2.8926998267755506,0.8547512991833704,0.9560504825538233,13.484848484848488,0.9130660727542688,10,15
SSFormer,sa,1,0.05,D,3.420044543429844,0.9502227171492205,1.4289532293986638,13.243243243243242,0.9177060133630289,10,15
SSFormer,sa,1,0.05,A,3.1502598366740906,0.9488492947290275,1.1042316258351894,23.571428571428566,0.9177060133630289,10,15
SSFormer,sa,1,0.05,B,3.071677802524128,0.9498144023756496,1.0642538975501115,5.000000000000004,0.9177060133630289,10,15
SSFormer,sa,1,0.05,C,2.6962138084632516,0.9596139569413511,1.0807720861172978,5.000000000000004,0.9177060133630289,10,15
SSFormer,sa,1,0.1,D,3.1688938381588714,0.9006681514476614,1.182256867112101,18.125000000000004,0.9177060133630289,10,15
SSFormer,sa,1,0.1,A,3.020081662954714,0.8994803266518189,1.0096881959910913,23.33333333333334,0.9177060133630289,10,15
SSFormer,sa,1,0.1,B,2.93634001484781,0.9028582034149963,0.9935040831477358,6.727272727272727,0.9177060133630289,10,15
SSFormer,sa,1,0.1,C,2.7809205642167782,0.9114699331848553,1.0103192279138826,9.999999999999998,0.9177060133630289,10,15
SSFormer,sa,1,0.15,D,3.060047018064836,0.8482553823311062,1.036785449146251,35.0,0.9177060133630289,10,15
SSFormer,sa,1,0.15,A,2.9791264538480577,0.8473645137342242,0.9439866369710468,9.999999999999998,0.9177060133630289,10,15
SSFormer,sa,1,0.15,B,2.918634001484781,0.8507795100222717,0.9290274684484039,15.000000000000002,0.9177060133630289,10,15
SSFormer,sa,1,0.15,C,2.7962138084632517,0.861358574610245,0.9476614699331849,15.000000000000002,0.9177060133630289,10,15
SSFormer,sa,2,0.05,D,3.4182999257609503,0.9489977728285078,1.3782108389012622,5.179640718562872,0.9223830734966593,10,10
SSFormer,sa,2,0.05,A,3.0379732739420935,0.9512249443207127,1.0869710467706013,24.213483146067418,0.9223830734966593,10,10
SSFormer,sa,2,0.05,B,3.06362286562732,0.9497030438010393,1.0517446176688938,21.666666666666668,0.9223830734966593,10,10
SSFormer,sa,2,0.05,C,2.7801039346696363,0.9576837416481069,1.0874536005939124,5.000000000000004,0.9223830734966593,10,10
SSFormer,sa,2,0.1,D,3.1843726800296954,0.8972902746844841,1.1301781737193763,9.108280254777068,0.9223830734966593,10,10
SSFormer,sa,2,0.1,A,2.979695619896065,0.9011507052709725,1.002709725315516,23.33333333333334,0.9223830734966593,10,10
SSFormer,sa,2,0.1,B,3.0057535263548627,0.8988864142538976,0.9834818114328137,9.999999999999998,0.9223830734966593,10,10
SSFormer,sa,2,0.1,C,2.8538233110616185,0.9081662954714179,1.0171492204899777,9.999999999999998,0.9223830734966593,10,10
SSFormer,sa,2,0.15,D,3.0534644889878746,0.8463994060876021,1.005456570155902,15.000000000000002,0.9223830734966593,10,10
SSFormer,sa,2,0.15,A,2.9608017817371937,0.8483296213808463,0.9385300668151447,22.499999999999996,0.9223830734966593,10,10
SSFormer,sa,2,0.15,B,2.961024498886414,0.8471046770601336,0.9224201930215293,15.000000000000002,0.9223830734966593,10,10
SSFormer,sa,2,0.15,C,2.8695372432566195,0.8560876020786934,0.9507052709725315,35.0,0.9223830734966593,10,10
SSFormer,sa,3,0.05,D,3.5024127691165554,0.9503711952487008,1.5172605790645879,6.111111111111112,0.8775798069784707,10,10
SSFormer,sa,3,0.05,A,3.2180029695619896,0.9502969561989607,1.2298812175204157,10.675675675675667,0.8775798069784707,10,10
SSFormer,sa,3,0.05,B,3.176837416481069,0.9500742390497402,1.1798069784706755,5.000000000000004,0.8775798069784707,10,10
SSFormer,sa,3,0.05,C,2.680066815144766,0.9625092798812175,1.180438010393467,5.000000000000004,0.8775798069784707,10,10
SSFormer,sa,3,0.1,D,3.2298812175204157,0.9025983667409058,1.2818485523385301,8.214973674072167,0.8775798069784707,10,10
SSFormer,sa,3,0.1,A,3.03634001484781,0.9028953229398664,1.0942464736451374,9.999999999999998,0.8775798069784707,10,10
SSFormer,sa,3,0.1,B,3.0661469933184855,0.9005567928730512,1.07728285077951,9.999999999999998,0.8775798069784707,10,10
SSFormer,sa,3,0.1,C,2.8318856718634002,0.9134743875278396,1.101373422420193,9.999999999999998,0.8775798069784707,10,10
SSFormer,sa,3,0.15,D,3.0982801286810195,0.8525983667409057,1.1329250185597624,13.205128205128203,0.8775798069784707,10,10
SSFormer,sa,3,0.15,A,3.0080673100717643,0.8498515219005197,1.0060876020786933,10.033721643163707,0.8775798069784707,10,10
SSFormer,sa,3,0.15,B,2.9830982430091564,0.851373422420193,1.0014105419450632,15.000000000000002,0.8775798069784707,10,10
SSFormer,sa,3,0.15,C,2.9077332343479334,0.8589829250185598,1.0275055679287306,15.000000000000002,0.8775798069784707,10,10
SSFormer,sa,4,0.05,D,3.4712694877505568,0.9505196733481811,1.4920564216778025,3.344226579520704,0.8757980697847068,10,15
SSFormer,sa,4,0.05,A,3.236785449146251,0.9482925018559762,1.1684855233853007,4.523809523809518,0.8757980697847068,10,15
SSFormer,sa,4,0.05,B,3.1976985894580547,0.9481440237564959,1.1234595397178917,5.000000000000004,0.8757980697847068,10,15
SSFormer,sa,4,0.05,C,2.733667409057164,0.9608389012620638,1.167223459539718,5.000000000000004,0.8757980697847068,10,15
SSFormer,sa,4,0.1,D,3.2433184855233854,0.8978841870824054,1.2010022271714922,7.739162929745891,0.8757980697847068,10,15
SSFormer,sa,4,0.1,A,3.0907201187824795,0.8984780994803266,1.0602821083890126,17.272727272727273,0.8757980697847068,10,15
SSFormer,sa,4,0.1,B,3.061024498886414,0.8992576095025984,1.0461766889383817,9.999999999999998,0.8757980697847068,10,15
SSFormer,sa,4,0.1,C,2.878136599851522,0.9102821083890126,1.0837787676317743,9.999999999999998,0.8757980697847068,10,15
SSFormer,sa,4,0.15,D,3.129175946547884,0.8455456570155901,1.0697847067557535,12.389840022452992,0.8757980697847068,10,15
SSFormer,sa,4,0.15,A,3.0275179411036874,0.8474016332590942,0.9928730512249443,18.333333333333336,0.8757980697847068,10,15
SSFormer,sa,4,0.15,B,3.016493442217273,0.8474016332590942,0.9818485523385301,15.000000000000002,0.8757980697847068,10,15
SSFormer,sa,4,0.15,C,2.921677802524128,0.8566815144766147,1.0107646622123236,15.000000000000002,0.8757980697847068,10,15
SSFormer,sa,5,0.05,D,3.351818856718634,0.9515961395694135,1.4156644394951745,4.610091743119272,0.9096139569413512,10,15
SSFormer,sa,5,0.05,A,3.083667409057164,0.9510764662212323,1.1267260579064589,15.689655172413786,0.9096139569413512,10,15
SSFormer,sa,5,0.05,B,3.021714922048998,0.9522271714922049,1.1108017817371938,12.857142857142856,0.9096139569413512,10,15
SSFormer,sa,5,0.05,C,2.8320712694877503,0.9568671121009651,1.1067557535263548,5.000000000000004,0.9096139569413512,10,15
SSFormer,sa,5,0.1,D,3.13170007423905,0.9024870081662955,1.181440237564959,7.941616766467064,0.9096139569413512,10,15
SSFormer,sa,5,0.1,A,2.9812917594654786,0.9023756495916853,1.0288047512991834,90.0,0.9096139569413512,10,15
SSFormer,sa,5,0.1,B,2.9434298440979956,0.9040460282108389,1.0243504083147736,21.034482758620687,0.9096139569413512,10,15
SSFormer,sa,5,0.1,C,2.815553080920564,0.9110616184112843,1.036785449146251,9.999999999999998,0.9096139569413512,10,15
SSFormer,sa,5,0.15,D,2.9819227913882704,0.8555679287305122,1.0561618411284335,15.000000000000002,0.9096139569413512,10,15
SSFormer,sa,5,0.15,A,2.933147735708983,0.8521158129175946,0.961358574610245,85.0,0.9096139569413512,10,15
SSFormer,sa,5,0.15,B,2.93024003959416,0.8520415738678545,0.9574610244988864,42.142857142857146,0.9096139569413512,10,15
SSFormer,sa,5,0.15,C,2.836909180895818,0.8600965107646622,0.9715293244246473,15.000000000000002,0.9096139569413512,10,15
SSFormer,sa,6,0.05,D,3.4492947290274683,0.9498886414253898,1.4448403860430588,4.177142857142857,0.9038975501113585,10,10
SSFormer,sa,6,0.05,A,3.0956198960653305,0.9513363028953229,1.149072011878248,28.333333333333332,0.9038975501113585,10,10
SSFormer,sa,6,0.05,B,3.10018559762435,0.9497030438010393,1.0883073496659244,14.999999999999991,0.9038975501113585,10,10
SSFormer,sa,6,0.05,C,2.752672605790646,0.9590942835931701,1.116443949517446,5.000000000000004,0.9038975501113585,10,10
SSFormer,sa,6,0.1,D,3.205827765404603,0.8990720118782479,1.187268002969562,12.857142857142856,0.9038975501113585,10,10
SSFormer,sa,6,0.1,A,3.066815144766147,0.8982182628062361,1.0311804008908685,65.0,0.9038975501113585,10,10
SSFormer,sa,6,0.1,B,2.9724201930215295,0.9020786933927246,1.0139940608760207,9.999999999999998,0.9038975501113585,10,10
SSFormer,sa,6,0.1,C,2.89547141796585,0.9072383073496659,1.0402375649591684,23.33333333333334,0.9038975501113585,10,10
SSFormer,sa,6,0.15,D,3.080772086117298,0.8482182628062361,1.0570155902004454,30.454545454545457,0.9038975501113585,10,10
SSFormer,sa,6,0.15,A,2.9685102697352144,0.8498144023756496,0.9660356347438753,85.0,0.9038975501113585,10,10
SSFormer,sa,6,0.15,B,2.9241029448156395,0.8518559762435041,0.9488492947290275,15.000000000000002,0.9038975501113585,10,10
SSFormer,sa,6,0.15,C,2.865825290769611,0.858203414996288,0.9752041573867855,14.200000000000001,0.9038975501113585,10,10
SSFormer,sa,7,0.05,D,3.3951744617668895,0.9515961395694135,1.4590200445434298,4.44857078550529,0.8772457312546399,10,15
SSFormer,sa,7,0.05,A,3.224090571640683,0.9503711952487008,1.2389383815887156,5.52631578947368,0.8772457312546399,10,15
SSFormer,sa,7,0.05,B,3.0785077951002227,0.9520415738678545,1.1601707498144023,8.385826771653537,0.8772457312546399,10,15
SSFormer,sa,7,0.05,C,2.704936896807721,0.961358574610245,1.1592798812175205,5.000000000000004,0.8772457312546399,10,15
SSFormer,sa,7,0.1,D,3.1922048997772827,0.9030438010393467,1.2530809205642168,6.911440277340053,0.8772457312546399,10,15
SSFormer,sa,7,0.1,A,3.0554194506310317,0.9012991833704529,1.0814031180400892,9.999999999999998,0.8772457312546399,10,15
SSFormer,sa,7,0.1,B,3.037602078693393,0.9011135857461025,1.0598737936154417,8.750000000000002,0.8772457312546399,10,15
SSFormer,sa,7,0.1,C,2.817186340014848,0.9133630289532294,1.0844469190794357,9.435347261434213,0.8772457312546399,10,15
SSFormer,sa,7,0.15,D,3.1079312051472407,0.8505939123979213,1.1158500371195248,9.358863093946624,0.8772457312546399,10,15
SSFormer,sa,7,0.15,A,2.9670749814402377,0.8526726057906459,1.002709725315516,15.000000000000002,0.8772457312546399,10,15
SSFormer,sa,7,0.15,B,2.9986389507547635,0.8492947290274685,0.9892353377876764,12.679477882523571,0.8772457312546399,10,15
SSFormer,sa,7,0.15,C,2.8592180153427367,0.8617668893838158,1.0161098737936154,14.114717816303946,0.8772457312546399,10,15
SSFormer,sa,8,0.05,D,3.2634743875278396,0.9529324424647364,1.3807720861172976,14.847328244274804,0.916406829992576,10,15
SSFormer,sa,8,0.05,A,3.0420193021529323,0.951855976243504,1.1162583518930957,39.444444444444436,0.916406829992576,10,15
SSFormer,sa,8,0.05,B,3.008574610244989,0.9516332590942836,1.0739049740163327,8.043478260869563,0.916406829992576,10,15
SSFormer,sa,8,0.05,C,2.715441722345954,0.9597253155159614,1.1044543429844098,5.000000000000004,0.916406829992576,10,15
SSFormer,sa,8,0.1,D,3.0651447661469935,0.904083147735709,1.1468077208611729,42.94117647058824,0.916406829992576,10,15
SSFormer,sa,8,0.1,A,3.008277654046028,0.9001113585746102,1.0105048255382332,65.0,0.916406829992576,10,15
SSFormer,sa,8,0.1,B,2.958240534521158,0.9021158129175947,1.0005567928730512,6.666666666666665,0.916406829992576,10,15
SSFormer,sa,8,0.1,C,2.81807720861173,0.910467706013363,1.0274313288789902,9.999999999999998,0.916406829992576,10,15
SSFormer,sa,8,0.15,D,2.9400024746349915,0.8569413511507052,1.0325538233110616,47.96296296296296,0.916406829992576,10,15
SSFormer,sa,8,0.15,A,2.9449022519178425,0.8501484780994804,0.9468819599109132,85.0,0.916406829992576,10,15
SSFormer,sa,8,0.15,B,2.9391116060381095,0.8494803266518188,0.9321826280623609,35.0,0.916406829992576,10,15
SSFormer,sa,8,0.15,C,2.8549245236327643,0.857720861172977,0.9578693392724573,15.000000000000002,0.916406829992576,10,15
SSFormer,sa,9,0.05,D,3.4335189309576837,0.9511507052709726,1.479547141796585,6.805555555555554,0.9052338530066815,10,15
SSFormer,sa,9,0.05,A,3.1393838158871565,0.9505939123979213,1.163140311804009,14.148936170212767,0.9052338530066815,10,15
SSFormer,sa,9,0.05,B,3.085523385300668,0.9500742390497402,1.0884929472902747,5.000000000000004,0.9052338530066815,10,15
SSFormer,sa,9,0.05,C,2.5883444691907944,0.9632516703786191,1.1184112843355605,5.000000000000004,0.9052338530066815,10,15
SSFormer,sa,9,0.1,D,3.1666666666666665,0.9010022271714923,1.1867112100965107,16.92307692307693,0.9052338530066815,10,15
SSFormer,sa,9,0.1,A,2.9942464736451373,0.9016332590942836,1.026911655530809,9.999999999999998,0.9052338530066815,10,15
SSFormer,sa,9,0.1,B,2.976874536005939,0.9014476614699332,1.0058277654046028,9.999999999999998,0.9052338530066815,10,15
SSFormer,sa,9,0.1,C,2.808648849294729,0.9111358574610245,1.031365998515219,9.999999999999998,0.9052338530066815,10,15
SSFormer,sa,9,0.15,D,3.0994184607770356,0.8452858203414997,1.0365627319970305,26.66666666666666,0.9052338530066815,10,15
SSFormer,sa,9,0.15,A,2.9395570403365507,0.851373422420193,0.9578693392724573,15.000000000000002,0.9052338530066815,10,15
